,control_RunId0091_LaneId1,D0-C-1_RunId0091_LaneId1,D0-C-2_RunId0091_LaneId1,D0-C-3_RunId0091_LaneId1,D0-C-4_RunId0091_LaneId1,D0-I-1_RunId0091_LaneId1,D0-I-2_RunId0091_LaneId1,D0-I-3_RunId0091_LaneId1,D0-I-4_RunId0091_LaneId1,D0-I-6_RunId0091_LaneId1,D11-C-1_RunId0091_LaneId1,D11-C-2_RunId0091_LaneId1,D11-C-3_RunId0091_LaneId1,D11-C-4_RunId0091_LaneId1,D11-I-1_RunId0091_LaneId1,D11-I-2_RunId0091_LaneId1,D11-I-3_RunId0091_LaneId1,D11-I-4_RunId0091_LaneId1,D11-I-5_RunId0091_LaneId1,D11-I-6_RunId0091_LaneId1,D2-C-4_RunId0091_LaneId1,D2-I-1_RunId0091_LaneId1,D2-I-2_RunId0091_LaneId1,D2-I-3_RunId0091_LaneId1,D2-I-4_RunId0091_LaneId1,D2-I-5_RunId0091_LaneId1,D2-I-6_RunId0091_LaneId1,D5-C-1_RunId0091_LaneId1,D5-C-3_RunId0091_LaneId1,D5-C-4_RunId0091_LaneId1,D5-I-1_RunId0091_LaneId1,D5-I-2_RunId0091_LaneId1,D5-I-3_RunId0091_LaneId1,D5-I-4_RunId0091_LaneId1,D-5-I-5_RunId0091_LaneId1,D5-I-6_RunId0091_LaneId1
Thermoactinomycetaceae,0.0,7.707208471149671e-06,0.0,7.73132550535755e-06,1.7050995988029604e-05,0.0,7.614416909187311e-06,7.64493191665204e-06,0.0,0.0,1.954180679157781e-05,0.0,0.0,0.0,3.978931486597278e-05,0.0,2.273434627010715e-05,5.495844299331554e-05,1.5157134023535824e-05,5.150018315701803e-05,0.0,2.8685471028199782e-05,1.4357731302823823e-05,0.0,0.0,0.0,7.876912412308e-06,0.0,0.0,1.5148932368687554e-05,0.0,2.0821315240153123e-05,3.0110522337998736e-05,1.1916386363005407e-05,0.0,0.0
Dermocarpellaceae,0.0,1.0166754588734934e-05,0.0,5.0992839594795794e-06,1.1246178973406056e-05,8.536406835337001e-06,5.0221755608274904e-06,5.042302082208652e-06,6.972884903503834e-06,0.0,0.0,8.563809295538888e-06,8.828239208288374e-06,0.0,6.123482553321357e-05,4.926075746582195e-05,5.997879001942265e-05,4.8331290945230346e-05,2.9991182111400685e-05,1.6983766735785455e-05,1.760607866936914e-05,3.153304957924128e-05,1.420470827601407e-05,0.0,2.7027572085499e-05,9.032006464247419e-06,1.0390614930511895e-05,0.0,0.0,9.991651208755689e-06,2.4458333191942768e-05,3.433234014846667e-05,3.971947720046426e-05,1.5719177208028958e-05,0.0,0.0
Syntrophobacteraceae,0.0,0.0,0.0,0.0,0.0,0.0,2.1299690306346357e-05,0.0,0.0,0.0,9.110665501404497e-06,0.0,0.0,2.117933174686848e-05,3.710067775618104e-05,0.00011142463293791257,0.00011658979597743656,3.4163200017301866e-05,2.8265877259191266e-05,1.2005055290150414e-05,0.0,3.566285472993114e-05,6.69377650972625e-06,1.022120230530813e-05,0.0,1.2768632385396646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulosicoccaceae,0.0,0.0,0.0,0.0,0.0,3.0405409743928667e-06,0.0,0.0,4.967275498413348e-06,0.0,0.0,0.0,0.0,0.0,3.739017056540225e-05,2.1055137749682653e-05,5.8749767139436315e-05,0.0,0.0,6.049364756834204e-06,0.0,0.0,1.6865018414902817e-05,2.060191461139995e-05,0.0,0.0,3.700982281511946e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.598936801712035e-06,0.0,1.119299554595512e-05
Dermacoccaceae,0.0,5.425219378878312e-05,2.019000124352392e-05,0.00026433522069355066,4.2865897281982016e-05,9.110454941122416e-05,6.12560229693193e-05,6.150150834534502e-05,8.504903754122714e-05,5.929922771983283e-05,5.895330101914457e-05,9.13970013570613e-05,8.075924723833051e-05,5.710301476078504e-05,0.0005201540345705107,0.0016523067840278742,0.0014974279273771054,0.0004789703961642149,0.00013717714449957655,0.0001553646411807363,6.263345124834825e-05,0.0008173005941524482,5.053310961574929e-05,0.0002094413173878595,5.494304066773375e-05,6.885272984933999e-05,0.0001346564298352428,0.00011017043711707954,0.0,3.0467314838557722e-05,9.944031901784369e-05,0.00011515770657449329,0.00027251032202417854,8.388122686025464e-05,2.059846087952308e-05,7.186687390482965e-05
Aurantimonadaceae,0.0019613159153750617,7.279994248316298e-05,3.16079891162299e-05,0.00021908323391621562,8.724002727514368e-05,5.093807805967224e-05,4.195535263888268e-05,3.6105848563931857e-05,0.00012482489261599246,4.6417266689632285e-05,6.92197318800306e-05,3.066095570177345e-05,8.428718013948764e-05,6.257741211131536e-05,0.0003758377426185269,0.003539117830721532,0.0014763492334454074,0.000360500489020402,0.00011930805743453169,0.00016215167855467856,1.4007764264040034e-05,0.0012870325334612886,9.60632843920175e-05,0.00023297163625069214,9.67666562672829e-05,0.00012934895700803689,0.00012400485699145237,5.1742433326157936e-05,2.6700943880406392e-05,3.5773049647289194e-05,0.00022378495398646874,9.833589928058899e-05,0.00023701234830459517,8.441891559193833e-05,4.837116546735405e-05,0.00015001269462064002
Christensenellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294132054907711e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.143668791650955e-05,2.011369942579209e-05,6.122496975459552e-05,0.0,2.0409539406407525e-05,0.0,0.0,2.5750569574798397e-05,2.899967919626884e-05,2.9521111878912673e-05,3.678549885026518e-05,1.843932905007884e-05,1.0606500808806463e-05,0.0,0.0,0.0,0.0,1.4018265366898381e-05,0.0,0.0,0.0,0.0
Frankiaceae,0.0,9.705414099453057e-05,5.417817484941572e-05,0.0002874374272059971,0.00016359401225998806,0.00015521994712367374,8.218769981691098e-05,0.00011002275936645215,0.000158487471206994,4.950540115515287e-05,4.6872959533977516e-05,0.00011678866046966245,0.000136447456419037,0.00012258492036025667,0.0005646784632459865,0.0029917133446747874,0.0015677542252526605,0.0006920721679035448,0.00022722429702689542,0.00016213088227973505,0.000101376528407009,0.001135281576645553,0.00010331532271320437,0.00026950580724357316,0.00014743504114492507,0.00017244315699640716,0.00022199926844730644,0.000164240626210413,8.644911053945836e-05,5.4504322563956914e-05,0.0002149542473051223,0.0001310977166748385,0.00016250190925715677,0.0002000784324700138,0.0001105484840440623,2.8570181941810328e-05
Methylacidiphilaceae,0.0,0.0,0.0,2.432487552797607e-05,0.0,0.0,1.197852447201625e-05,0.0,1.6631213195464474e-05,0.0,0.0,0.0,0.0,0.0,8.345874893746954e-05,0.0,7.15285034690424e-05,2.881906179600923e-05,0.0,4.050843364744925e-05,1.3997575462597128e-05,3.008412601171653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222398788178833e-05,0.0
Rivulariaceae,0.0,1.248690685415951e-05,4.06613661851037e-06,1.252598029571486e-05,6.906333190226174e-06,7.863373416638698e-06,2.4673139451118573e-05,3.096502226031825e-06,1.7128330094896417e-05,9.553986980890867e-06,1.1872816309652172e-05,5.25907692847564e-06,2.1685858494564656e-05,4.600072214867095e-06,0.0003008368328320556,0.000302512706819257,0.00023020791617328807,0.00017066276444046885,4.297470511063325e-05,9.386832359844687e-05,1.0811978517461825e-05,4.260211795569976e-05,2.9077268067699602e-05,2.6640086262855067e-05,5.53258781157915e-05,6.655918903571629e-05,2.233324503006913e-05,3.106266614499768e-05,1.3739524556487907e-05,3.067960795011853e-05,4.505994401313513e-05,2.1083657020414448e-05,2.4391924078095823e-05,2.4133057888277977e-05,2.489038659986635e-05,3.8596071935825414e-05
Lactobacillaceae,0.0,9.997786496654368e-05,0.00013022397380838357,0.000125363388748412,0.00012441680106485838,9.443851405462366e-05,6.173385834146073e-05,0.0001611512725089293,0.00010285496800751972,0.00013386642945218433,0.00017427864290265664,4.210740811513755e-05,0.00013022275197385706,7.366202120441588e-05,0.0021721176519949067,0.0015017038600426502,0.0014008216071379673,0.0009208557925603064,0.0004915456433926016,0.00041753755402315645,4.328367869100792e-05,0.00029458531707791973,0.000197888935367134,0.00023107167849557457,0.0003322297849270918,0.00017763795019898085,8.940685559519517e-05,7.10590947694695e-05,0.00011000709357862179,0.0,8.017281266532009e-05,0.00027009398426137916,0.0003905935265212154,0.0002898361817258595,0.00013285850742225338,0.00015451195853813756
Hydrogenothermaceae,0.0,0.0,0.0,0.0,0.0,0.0,1.553011330379791e-05,0.0,0.0,0.0,1.9928411935781577e-05,0.0,0.0,0.0,0.00021640792740709893,0.00012186354469043254,0.0001854728879037554,0.00022418285125856187,9.27419702206003e-05,7.877855479286442e-05,0.0,1.9501979843142145e-05,1.464177734012061e-05,2.2357568718524415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phyllobacteriaceae,0.0016988320922579102,0.0005097114956781396,4.1066815800647064e-05,0.00038479764584253454,0.0007730845346485351,0.00044562221444194647,0.00010902134471993246,0.00035443624158052215,0.0006126772746549003,0.00015277984456380425,9.992670483241752e-05,0.00013278792854620302,0.00012776222818705385,0.0001703511790556542,0.0009133183176963913,0.024146989020808377,0.009431888128852263,0.0007993716237997596,0.00019634790854809788,0.0004213525315061225,0.00012133098643613492,0.007940422422253976,0.0002398322013580311,0.00046337636600769213,0.0004377074987946976,0.000345450887891207,0.0004779710698601447,5.228733925000894e-05,4.625508823134959e-05,0.00013427061153696153,0.0005815071278672194,9.937148672015612e-05,0.0005337614756769421,0.00021123871244928721,0.00011172701292593747,0.00024363079833593636
Microbacteriaceae,0.01323273747678835,0.0004993577160691357,0.0002345803859296665,0.016275803285253253,0.0008693122773621321,0.0011134986862523602,0.000655098333172326,0.0007551642018510023,0.0013137960252640767,0.0005136006389758427,0.0008821419368399664,0.006247334713971775,0.0047342142783768455,0.009819199947821171,0.0598713374796233,0.07758352816353425,0.05993342146809748,0.0555331051821321,0.021460115935060024,0.011965797776379456,0.0006615596497371656,0.019448868181835374,0.004765633794610004,0.012178761064176858,0.0069349488377452645,0.006734336540865403,0.004325450865767856,0.000861111636195217,0.0008466942609886769,0.0005470736123143391,0.015912477674733166,0.006922091260953323,0.012856689817615365,0.007290408823806216,0.0012401445021787108,0.0057184536343923625
Peptococcaceae,0.0026557874157345017,4.107386304550008e-05,2.1399943546448983e-05,4.94428673347981e-05,5.4521707304789894e-05,2.0692338082624932e-05,3.2463480750004595e-05,5.703876348966306e-05,6.760937927056367e-05,0.0,3.12431212477308e-05,0.0001522309208079999,2.8532990346865127e-05,1.2105014531436028e-05,0.0004523698216554987,0.0003343440335709426,0.00037558877883356415,0.00031241479199999066,6.462127494025172e-05,0.0001783982437380592,2.845154400934354e-05,0.00015287287385807338,7.651635366862037e-05,0.000151889724460863,0.00011647131214881838,0.00013136206012277053,6.7165220269959e-05,4.670908349843394e-05,2.711650002044264e-05,4.8439730861791485e-05,0.00011857450309189413,0.00012205885427684934,6.418694786154896e-05,0.00011431034231736679,2.1832881268738076e-05,0.00010156492981339325
Psychromonadaceae,0.0,0.0,0.0,5.884736980637759e-06,0.0,0.0,5.795751419395938e-06,0.0,0.0,8.976974124446607e-06,7.437171867565661e-06,0.0,0.0,0.0,0.00011104806358243445,4.547879325126819e-05,8.652180543531293e-06,1.3943964358889458e-05,0.0,9.799905337180148e-06,0.0,2.9112119183130685e-05,2.1856917626152966e-05,0.0,0.0,3.1269674059261764e-05,5.99555118120845e-06,0.0,0.0,0.0,4.704283286408536e-05,0.0,0.0,0.0,0.0,1.8132531463889294e-05
Micromonosporaceae,0.0,0.0002036755145459901,0.00025082254025785575,0.0010958598124307674,0.00044240755862564365,0.0006001035641154934,0.00041342251222216273,0.00032692087682551743,0.000314940109436206,0.00020967064220279983,0.00018309578761109346,0.00039303508927400715,0.0005209342343303235,0.0005456898821400536,0.0018735770721924107,0.00841167492621333,0.004593328406037477,0.001628410598856179,0.000611752007484584,0.000501086644335873,0.0002394160152343317,0.004038393482024381,0.0003138891069909283,0.0007847871740698819,0.0005119224435731023,0.0003750445711233535,0.0005525707581272514,0.000389541435703648,0.00015891232150372237,9.462467597784445e-05,0.0005345297723434878,0.00038516597515895443,0.0007667842528790385,0.0005324839853217828,0.00022637031507367238,0.00036628096189725767
Leptospiraceae,0.0,2.5577385079800725e-05,0.0,3.8486130945083434e-05,3.5366233119009177e-05,5.3689445073057934e-06,0.0,6.342678035537175e-06,0.0,0.0,1.6213014067747552e-05,3.2317075157594214e-05,1.1104983002992105e-05,0.0,0.0002860998293258832,0.00014871546494360017,0.0001320321073075003,7.599450918190353e-05,0.00013832759311787672,4.272753297183186e-05,0.0,3.966521198034843e-05,1.786800745266404e-05,3.637857118993286e-05,1.1332600667028587e-05,5.6806502351123256e-05,6.535142482639073e-06,1.8179082249345694e-05,0.0,1.2568431170383962e-05,6.153194719124561e-05,0.0,2.498143224216088e-05,9.886523892119736e-06,0.0,3.9528868357877396e-05
Chlamydiaceae,0.0,5.0984737427509716e-11,1.0435707979632799e-10,2.92253008397671e-11,1.6113682156523732e-11,3.6693248478973117e-11,7.91542754246411e-11,5.05727654676442e-11,2.997254035742614e-11,4.458224221081912e-11,2.7701355125361515e-11,8.589241817563081e-11,5.0596897289474883e-11,1.0732772301273382e-11,1.5040819279442477e-10,1.2704670118158514e-10,1.5039228269306129e-10,1.3849949611286448e-10,1.1459142456220202e-10,1.0950560082821275e-10,8.408745061228698e-11,3.614479474654203e-11,6.105811266931415e-11,1.0359329397098941e-11,6.454247068835965e-11,0.0,8.18829993176913e-11,4.141407317504357e-11,4.808506748522839e-11,7.158088635147055e-11,5.840706846080566e-11,1.9676742408252833e-11,5.6910621158088455e-11,5.63066411025507e-11,9.678936887253122e-11,4.5025690082862125e-11
Gloeobacteraceae,0.0,0.0,0.0,1.8079316543583897e-05,6.6454830123102275e-06,1.008850148028899e-05,1.1870621107218847e-05,1.1918192982520382e-05,1.6481398093558894e-05,1.8386271392522865e-05,0.0,1.0120886272349966e-05,1.0433394991494275e-05,0.0,8.270694683920836e-05,0.00023286951252457844,0.00010632625475253604,4.2839186584936094e-05,2.3629464634073038e-05,2.0071765458222826e-05,6.935742174437688e-06,5.962625230865401e-05,5.595805637114367e-06,3.417853069639978e-05,4.258898874788843e-05,1.0674211332963324e-05,6.139921405435441e-06,0.0,0.0,2.361667852867362e-05,9.635120700155603e-06,8.114933392719851e-06,0.0,9.288623749494978e-06,1.5966856001419286e-05,1.8569154812456394e-05
Lachnospiraceae,0.0023268466866704913,5.038114654732111e-05,5.624816290751825e-05,7.941810935333614e-05,8.757604779557172e-05,0.00012690597378101423,7.110654092022679e-05,4.99740517826794e-05,3.9490274262043716e-05,0.0001211497327787291,0.00018248938833437223,8.487556719425882e-05,0.00016249316822738842,0.00019090279221089048,0.0006812096573716845,0.00046032300860312397,0.0004670657824210907,0.0006500842776034395,0.0004670936153949983,0.0002524881367125424,5.816437761748076e-05,0.0003393104443178959,8.715094056159813e-05,7.165682185977554e-05,0.00025511349775212533,7.672787175157326e-05,0.00011033674701243819,0.0001636951444710235,7.919300801066696e-05,0.0001273202364668155,0.00032320739998631333,0.00025276935034325296,0.00033742125459502726,0.00012240810125223152,0.0002486731328025303,4.449264632742739e-05
Coriobacteriaceae,0.0,0.0,0.0,0.0,0.0,0.0,5.137783885466196e-05,2.579186855363112e-05,1.7833494298698757e-05,0.0,0.0,0.0,0.0,1.9157818926406207e-05,0.0002013570800990797,0.0002771709542121853,0.0002492728712816847,0.00024721928253466756,7.670391560975609e-05,4.343681438092634e-05,1.5009469199511395e-05,8.064731709674567e-05,1.2109745466934083e-05,0.0,4.608289197987631e-05,6.929939530696776e-05,1.3287253029957902e-05,0.0,0.0,0.0,4.170225586399772e-05,3.512265587467287e-05,0.0,6.0303847187859804e-05,0.0,8.03701032157008e-05
Burkholderiaceae,0.12550207841121722,0.00044642755836213127,0.00022121689832164785,0.0016160623205952933,0.0006333850762107184,0.0011937779520102083,0.0008006066359654871,0.0004235672338026804,0.0013977922088647566,0.0007499707252705178,0.0008858562916774964,0.001512340351761423,0.0011123945372086307,0.000543433653686997,0.006145950854886235,0.01358969633226653,0.00796551209966243,0.00431370885914728,0.0019849359076136203,0.001345621547141873,0.0002913101058612199,0.006537875085872782,0.0008858862473090388,0.0016909032106313601,0.0012211948047148352,0.0013363701362883612,0.0015969008443040965,0.0002828087444344719,0.00025628384950097076,0.00036243629802449207,0.0020390023093571105,0.001225704647711786,0.0015166114794750848,0.0010428586279276491,0.00033531426018019544,0.0013348774926504499
Brachyspiraceae,0.0,8.903660839610321e-06,1.1597268018917455e-05,3.572608702515824e-05,0.0,7.47586366793864e-06,0.0,8.83171659136765e-06,0.0,2.724948964140586e-05,2.2575439670110293e-05,0.0,0.0,1.3120137218048786e-05,0.00024515270584810723,0.00012079400612847472,0.00019697687173995005,0.00010581681173697103,0.00014008078920013986,1.4873743383364742e-05,1.0279160494425215e-05,0.0,1.658659817301278e-05,1.2663626820889424e-05,1.5779819939396303e-05,4.7459346966788675e-05,9.0997092974761e-06,0.0,9.796827042696786e-06,0.0,9.995854041050979e-05,0.0,6.95696449900388e-05,2.7532526986163393e-05,0.0,0.0
Eggerthellaceae,0.0,9.743397774078578e-06,3.8073146799870165e-05,0.00016615606805323588,3.233362059249094e-05,4.090469905224748e-05,3.850436538292578e-05,6.76526773980009e-05,6.68252495471706e-05,4.472923354217822e-05,2.470461224803625e-05,9.848641436106861e-05,5.076371943493922e-05,7.178772758124111e-05,0.00030180820203458246,0.0010952598383785705,0.0005891822549351846,0.00025475292403018827,5.7484620972358434e-05,4.8829622146760016e-05,1.1248625850079263e-05,0.00041099162733029647,1.8150941127440967e-05,0.00016629575937506078,0.00010360843606410575,6.924721623690686e-05,1.991587256319417e-05,8.310123758332823e-05,4.288320704049745e-05,1.9151171850775137e-05,0.00012501256828819897,5.264431533769957e-05,0.00011419652034427352,6.0258441327485134e-05,0.0,0.0
Simkaniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.536487362124425e-05,4.156939370112511e-05,0.0,2.549065631476354e-05,0.0,3.582998528076723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corynebacteriaceae,0.0,0.00021424504233127093,0.00010630863919046493,0.000982470618696425,0.00024827718770479006,0.00035977712018743583,0.00024190356771933014,0.00025299271211241125,0.00022390903636934466,0.0002966230225302652,0.00016814054539091434,0.00020624687416517614,0.0001240255820335602,0.00040590557779351293,0.0023876930469261663,0.00496299621820246,0.004529115024407617,0.0016732338289086846,0.0007624213817904498,0.0004772008335592901,0.0002237866246343978,0.003493366835621721,0.00032309417098091265,0.0007255226685439092,0.0005785952973377516,0.0002719034013375753,0.00035451067192535866,0.00015952545047466692,0.00013470681408689125,8.021145569055977e-05,0.00045814481432922505,0.00022049184248215255,0.0005181506195321097,0.00029970401207523445,0.00018980385679220332,0.0001576702389205684
Segniliparaceae,0.0,8.357778396211404e-06,1.0886240822693319e-05,3.353572465290629e-05,0.0,7.017519308344846e-06,8.257154244831204e-06,8.290245041726558e-06,1.1464391374283109e-05,2.557882650016753e-05,1.0595671003124123e-05,0.0,2.9029703151632846e-05,1.2315743082722424e-05,0.00011506121053010335,0.0001457847504203709,4.930673117758488e-05,7.946335594067237e-05,0.0,2.7923671703047215e-05,9.648946322090229e-06,0.00010368942743323929,0.0,2.3774442573206808e-05,1.4812360955941851e-05,1.4849873249615218e-05,1.7083614290406498e-05,0.0,0.0,0.0,4.02128972377203e-05,1.1289427251531243e-05,0.0,2.584451085719197e-05,0.0,0.0
Chromatiaceae,0.0,3.7408548120847665e-05,1.624189445110043e-05,0.00013759388569653286,6.207043117306243e-05,7.328927114488386e-05,1.8479082434696355e-05,4.329065514633632e-05,9.407461282914149e-05,4.7703404573401135e-05,4.7425123017465213e-05,3.1510514917405116e-05,8.662262432275444e-05,8.268598051657981e-05,0.0005364604467475134,0.0012929511497821575,0.0004689700922072549,0.0002815718685385808,0.00022070495936993823,0.00010415287882081456,2.1593840832691198e-05,0.0005259835232275133,5.2266188629620066e-05,0.0001330149198872765,8.839811910700965e-05,9.96997356914609e-05,5.0976322252523095e-05,3.545074791634612e-05,3.430097297993216e-05,1.2254751890493965e-05,9.999375100271638e-05,5.053030393664832e-05,0.00012178976430974696,6.747845216354615e-05,3.3140961550722736e-05,3.8542318263177976e-05
